Num,Year,Month,Day,Mean Temp (C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Datetime
7875,2011,7,26,13.58333333,3.083333333,0,3.083333333,0,2011/7/26
7876,2011,7,27,13.95,2.616666667,0,2.616666667,0,2011/7/27
7877,2011,7,28,14.58333333,1.3,0,1.3,0,2011/7/28
7878,2011,7,29,15.33333333,1.3,0,1.3,0,2011/7/29
7879,2011,7,30,15.5,1.3,0,1.3,0,2011/7/30
7880,2011,7,31,15.91666667,0.1,0,0.1,0,2011/7/31
7881,2011,8,1,16.5,0.066666667,0,0.066666667,0,2011/8/1
7882,2011,8,2,16.58333333,0.1,0,0.1,0,2011/8/2
7883,2011,8,3,16.91666667,0.1,0,0.1,0,2011/8/3
7884,2011,8,4,16.91666667,0.1,0,0.1,0,2011/8/4
7885,2011,8,5,17.28333333,0.3,0,0.3,0,2011/8/5
7886,2011,8,6,17.2,0.3,0,0.3,0,2011/8/6
7887,2011,8,7,17.36666667,0.3,0,0.3,0,2011/8/7
7888,2011,8,8,17.91666667,0.2,0,0.2,0,2011/8/8
7889,2011,8,9,18.08333333,0.2,0,0.2,0,2011/8/9
7890,2011,8,10,17.78333333,0.2,0,0.2,0,2011/8/10
7891,2011,8,11,17.5,0.533333333,0,0.533333333,0,2011/8/11
7892,2011,8,12,17.61666667,0.533333333,0,0.533333333,0,2011/8/12
7893,2011,8,13,17.23333333,0.533333333,0,0.533333333,0,2011/8/13
7894,2011,8,14,16.9,0.533333333,0,0.533333333,0,2011/8/14
7895,2011,8,15,16.06666667,0.8,0,0.8,0,2011/8/15
7896,2011,8,16,15.23333333,0.8,0,0.8,0,2011/8/16
7897,2011,8,17,14.85,0.266666667,0,0.266666667,0,2011/8/17
7898,2011,8,18,14.43333333,0.266666667,0,0.266666667,0,2011/8/18
7899,2011,8,19,13.76666667,0.266666667,0,0.266666667,0,2011/8/19
7900,2011,8,20,13.26666667,0.266666667,0,0.266666667,0,2011/8/20
7901,2011,8,21,14.01666667,0,0,0,0,2011/8/21
7902,2011,8,22,15.81666667,0,0,0,0,2011/8/22
7903,2011,8,23,17.11666667,0,0,0,0,2011/8/23
7904,2011,8,24,17.58333333,0,0,0,0,2011/8/24
7905,2011,8,25,18.55,0,0,0,0,2011/8/25
7906,2011,8,26,19.33333333,0,0,0,0,2011/8/26
7907,2011,8,27,19.58333333,0,0,0,0,2011/8/27
7908,2011,8,28,19.03333333,0,0,0,0,2011/8/28
7909,2011,8,29,18.28333333,0,0,0,0,2011/8/29
7910,2011,8,30,18.28333333,0,0,0,0,2011/8/30
7911,2011,8,31,16.61666667,2.433333333,0,2.433333333,0,2011/8/31
7912,2011,9,1,15.28333333,2.966666667,0,2.966666667,0,2011/9/1
7913,2011,9,2,14.15,2.966666667,0,2.966666667,0,2011/9/2
7914,2011,9,3,12.56666667,2.966666667,0,2.966666667,0,2011/9/3
7915,2011,9,4,11.65,2.966666667,0,2.966666667,0,2011/9/4
7916,2011,9,5,10.93333333,2.966666667,0,2.966666667,0,2011/9/5
7917,2011,9,6,11.96666667,0.533333333,0,0.533333333,0,2011/9/6
7918,2011,9,7,12.71666667,0,0,0,0,2011/9/7
7919,2011,9,8,13.3,0,0,0,0,2011/9/8
7920,2011,9,9,14.46666667,0,0,0,0,2011/9/9
7921,2011,9,10,15.16666667,0,0,0,0,2011/9/10
7922,2011,9,11,15.63333333,0,0,0,0,2011/9/11
7923,2011,9,12,16.3,0,0,0,0,2011/9/12
7924,2011,9,13,16.05,0,0,0,0,2011/9/13
7925,2011,9,14,16.1,0,0,0,0,2011/9/14
7926,2011,9,15,15.01666667,0.066666667,0,0.066666667,0,2011/9/15
7927,2011,9,16,14.76666667,0.066666667,0,0.066666667,0,2011/9/16
7928,2011,9,17,13.93333333,0.25,0,0.25,0,2011/9/17
7929,2011,9,18,12.35,0.916666667,0,0.916666667,0,2011/9/18
7930,2011,9,19,11.68333333,1.716666667,0,1.716666667,0,2011/9/19
7931,2011,9,20,10.43333333,1.716666667,0,1.716666667,0,2011/9/20
7932,2011,9,21,10.48333333,1.65,0,1.65,0,2011/9/21
7933,2011,9,22,10.73333333,1.65,0,1.65,0,2011/9/22
7934,2011,9,23,11.73333333,1.466666667,0,1.466666667,0,2011/9/23
7935,2011,9,24,13.4,0.8,0,0.8,0,2011/9/24
7936,2011,9,25,14.11666667,0,0,0,0,2011/9/25
7937,2011,9,26,15.03333333,1.266666667,0,1.266666667,0,2011/9/26
7938,2011,9,27,15.48333333,2.483333333,0,2.483333333,0,2011/9/27
7939,2011,9,28,14.28333333,2.483333333,0,2.483333333,0,2011/9/28
7940,2011,9,29,12.53333333,2.483333333,0,2.483333333,0,2011/9/29
7941,2011,9,30,11.2,2.816666667,0,2.816666667,0,2011/9/30
7942,2011,10,1,10.48333333,3.15,0,3.15,0,2011/10/1
7943,2011,10,2,10.1,1.916666667,0,1.916666667,0,2011/10/2
7944,2011,10,3,10.06666667,0.833333333,0,0.833333333,0,2011/10/3
7945,2011,10,4,9.85,0.866666667,0,0.866666667,0,2011/10/4
7946,2011,10,5,9.35,4.333333333,0,4.333333333,0,2011/10/5
7947,2011,10,6,8.233333333,5.8,0,5.8,0,2011/10/6
7948,2011,10,7,7.7,7.9,0,7.9,0,2011/10/7
7949,2011,10,8,7.116666667,7.916666667,0,7.916666667,0,2011/10/8
7950,2011,10,9,6.066666667,7.783333333,0,7.783333333,0,2011/10/9
7951,2011,10,10,5.6,8.283333333,0,8.283333333,0,2011/10/10
7952,2011,10,11,6.1,6.016666667,0,6.016666667,0,2011/10/11
7953,2011,10,12,6.466666667,4.283333333,0,4.283333333,0,2011/10/12
7954,2011,10,13,6.25,1.85,0,1.85,0,2011/10/13
7955,2011,10,14,5.416666667,1.8,0,1.8,0,2011/10/14
7956,2011,10,15,4.966666667,1.8,0,1.8,0,2011/10/15
7957,2011,10,16,4.516666667,1.266666667,0,1.266666667,0,2011/10/16
7958,2011,10,17,3.633333333,0.066666667,0,0.066666667,0,2011/10/17
7959,2011,10,18,3.1,0,0,0,0,2011/10/18
7960,2011,10,19,3.066666667,0,0,0,0,2011/10/19
7961,2011,10,20,3.983333333,0.1,0,0.1,0,2011/10/20
7962,2011,10,21,4.266666667,0.333333333,0,0.333333333,0,2011/10/21
7963,2011,10,22,5.4,1.133333333,0,1.133333333,0,2011/10/22
7964,2011,10,23,6.233333333,1.133333333,0,1.133333333,0,2011/10/23
7965,2011,10,24,5.65,1.133333333,0,1.133333333,0,2011/10/24
7966,2011,10,25,5.066666667,1.133333333,0,1.133333333,0,2011/10/25
7967,2011,10,26,3.4,1.033333333,0,1.033333333,0,2011/10/26
7968,2011,10,27,3.033333333,0.8,0,0.8,0,2011/10/27
7969,2011,10,28,1.433333333,0.466666667,0.166666667,0.666666667,0,2011/10/28
7970,2011,10,29,0.933333333,0.466666667,0.166666667,0.666666667,0.166666667,2011/10/29
7971,2011,10,30,1.683333333,0.766666667,0.166666667,0.966666667,0.166666667,2011/10/30
7972,2011,10,31,2.183333333,0.766666667,0.166666667,0.966666667,0.166666667,2011/10/31
7973,2011,11,1,2.433333333,0.766666667,0.166666667,0.966666667,0.166666667,2011/11/1
7974,2011,11,2,1.8,0.766666667,0.166666667,0.966666667,0.166666667,2011/11/2
7975,2011,11,3,1.983333333,0.3,0.433333333,0.6,0.166666667,2011/11/3
7976,2011,11,4,1.1,0.3,0.483333333,0.633333333,0.666666667,2011/11/4
7977,2011,11,5,-0.166666667,0,0.483333333,0.333333333,0.833333333,2011/11/5
7978,2011,11,6,-1.883333333,0,0.483333333,0.333333333,0.833333333,2011/11/6
7979,2011,11,7,-2.716666667,0,0.483333333,0.333333333,0.833333333,2011/11/7
7980,2011,11,8,-2.3,0,0.483333333,0.333333333,0.833333333,2011/11/8
7981,2011,11,9,-2.6,0,0.05,0.033333333,0.833333333,2011/11/9
7982,2011,11,10,-1.55,0,0,0,0.166666667,2011/11/10
7983,2011,11,11,-0.666666667,0,2.366666667,1.5,0,2011/11/11
7984,2011,11,12,0.166666667,0,3.283333333,1.65,3,2011/11/12
7985,2011,11,13,1.133333333,0,3.383333333,1.716666667,5.666666667,2011/11/13
7986,2011,11,14,0.55,0,3.383333333,1.716666667,8,2011/11/14
7987,2011,11,15,-0.866666667,0,3.383333333,1.716666667,9.666666667,2011/11/15
7988,2011,11,16,-3.7,0,5.266666667,2.916666667,11.33333333,2011/11/16
7989,2011,11,17,-4.583333333,0,3.483333333,1.616666667,15.16666667,2011/11/17
7990,2011,11,18,-6.466666667,0,2.566666667,1.466666667,15.83333333,2011/11/18
7991,2011,11,19,-8.916666667,0,2.466666667,1.4,16.33333333,2011/11/19
7992,2011,11,20,-11.38333333,0,3.166666667,1.566666667,17,2011/11/20
7993,2011,11,21,-10.85,0.333333333,5.133333333,3.05,19,2011/11/21
7994,2011,11,22,-8.466666667,4.366666667,3.583333333,10.01666667,21.66666667,2011/11/22
7995,2011,11,23,-7.533333333,8.133333333,3,15.51666667,19.66666667,2011/11/23
7996,2011,11,24,-5.35,8.133333333,4.383333333,16.25,16,2011/11/24
7997,2011,11,25,-3.116666667,8.133333333,4.433333333,16.3,14.66666667,2011/11/25
7998,2011,11,26,-1.033333333,8.133333333,3.733333333,16.13333333,13,2011/11/26
7999,2011,11,27,0.566666667,8.716666667,1.8,15.6,10.5,2011/11/27
8000,2011,11,28,0.65,4.683333333,1.466666667,7.433333333,6.5,2011/11/28
8001,2011,11,29,0.483333333,0.916666667,1.6,1.816666667,4.833333333,2011/11/29
8002,2011,11,30,0.65,0.916666667,0.416666667,1.15,5,2011/11/30
8003,2011,12,1,-0.066666667,0.916666667,0.366666667,1.1,3.166666667,2011/12/1
8004,2011,12,2,0.4,0.916666667,0.366666667,1.1,1.833333333,2011/12/2
8005,2011,12,3,-1.216666667,0,1.033333333,0.55,0.666666667,2011/12/3
8006,2011,12,4,-3.016666667,0,1.033333333,0.55,1.5,2011/12/4
8007,2011,12,5,-5.116666667,0,0.9,0.466666667,2,2011/12/5
8008,2011,12,6,-6.216666667,0,0.7,0.4,2.333333333,2011/12/6
8009,2011,12,7,-6.8,0,0.7,0.4,2.833333333,2011/12/7
8010,2011,12,8,-7.6,0,0.7,0.4,3.166666667,2011/12/8
8011,2011,12,9,-8.2,0,0,0,3.5,2011/12/9
8012,2011,12,10,-8.333333333,0,0,0,2.666666667,2011/12/10
8013,2011,12,11,-7.916666667,0,1.2,0.533333333,2.333333333,2011/12/11
8014,2011,12,12,-8.95,0,1.2,0.533333333,3.666666667,2011/12/12
8015,2011,12,13,-9.4,0,1.2,0.533333333,5,2011/12/13
8016,2011,12,14,-9.4,0,1.3,0.666666667,6.5,2011/12/14
8017,2011,12,15,-8.4,0,1.366666667,0.7,7.833333333,2011/12/15
8018,2011,12,16,-7.35,0,1.366666667,0.7,9.333333333,2011/12/16
8019,2011,12,17,-5.5,0.033333333,0.166666667,0.2,10.5,2011/12/17
8020,2011,12,18,-3.25,0.033333333,0.833333333,0.7,8.833333333,2011/12/18
8021,2011,12,19,-1.966666667,0.033333333,0.833333333,0.7,8.166666667,2011/12/19
8022,2011,12,20,-0.966666667,0.033333333,0.733333333,0.566666667,7.166666667,2011/12/20
8023,2011,12,21,-1.1,0.033333333,0.666666667,0.533333333,6,2011/12/21
8024,2011,12,22,-2.15,0.033333333,0.666666667,0.533333333,4.5,2011/12/22
8025,2011,12,23,-3.866666667,0,0.666666667,0.5,3.333333333,2011/12/23
8026,2011,12,24,-4.283333333,0,0,0,3.333333333,2011/12/24
8027,2011,12,25,-3.183333333,0,0.1,0.116666667,2.333333333,2011/12/25
8028,2011,12,26,-3.216666667,0,0.1,0.116666667,1.666666667,2011/12/26
8029,2011,12,27,-2.333333333,0.666666667,0.366666667,0.916666667,1.333333333,2011/12/27
8030,2011,12,28,-0.4,2.633333333,0.4,2.916666667,1.166666667,2011/12/28
8031,2011,12,29,1.483333333,2.633333333,1.733333333,3.533333333,0.833333333,2011/12/29
8032,2011,12,30,1.533333333,2.633333333,2.366666667,3.95,2.333333333,2011/12/30
8033,2011,12,31,0.683333333,2.633333333,2.316666667,3.883333333,3.666666667,2011/12/31
8034,2012,1,1,-0.7,2.633333333,2.316666667,3.883333333,5,2012/1/1
8035,2012,1,2,-1.366666667,2.1,2.15,3.416666667,6.166666667,2012/1/2
8036,2012,1,3,-1.333333333,0.133333333,2.116666667,1.416666667,7.5,2012/1/3
8037,2012,1,4,-1.133333333,1.466666667,0.783333333,2.133333333,7.5,2012/1/4
8038,2012,1,5,-0.8,1.466666667,0.45,2,5.833333333,2012/1/5
8039,2012,1,6,-0.633333333,1.466666667,0.4,1.95,4.666666667,2012/1/6
8040,2012,1,7,-0.166666667,1.466666667,0.4,1.95,3.333333333,2012/1/7
8041,2012,1,8,0.633333333,1.333333333,0.3,1.616666667,2.166666667,2012/1/8
8042,2012,1,9,0.766666667,1.433333333,0.35,1.766666667,0.666666667,2012/1/9
8043,2012,1,10,-0.566666667,0.1,2.766666667,1.766666667,0.666666667,2012/1/10
8044,2012,1,11,-2.75,0.1,2.466666667,1.483333333,3.166666667,2012/1/11
8045,2012,1,12,-4.616666667,0.1,2.466666667,1.483333333,4.5,2012/1/12
8046,2012,1,13,-5.583333333,0.1,3.466666667,2.016666667,6,2012/1/13
8047,2012,1,14,-6.716666667,0.1,5.283333333,2.833333333,8.666666667,2012/1/14
8048,2012,1,15,-9.1,0,5.333333333,2.75,12.66666667,2012/1/15
8049,2012,1,16,-11.93333333,0,3.383333333,1.65,15.33333333,2012/1/16
8050,2012,1,17,-14.3,0,4.883333333,2.516666667,14.66666667,2012/1/17
8051,2012,1,18,-16.18333333,0,5.016666667,2.616666667,15.16666667,2012/1/18
8052,2012,1,19,-17.46666667,0,4.05,2.116666667,15.33333333,2012/1/19
8053,2012,1,20,-18.63333333,0,3.816666667,2.3,14.33333333,2012/1/20
8054,2012,1,21,-17.63333333,0.1,4.266666667,2.6,13.66666667,2012/1/21
8055,2012,1,22,-14.71666667,0.1,4.25,2.533333333,14.5,2012/1/22
8056,2012,1,23,-11.13333333,0.1,2.75,1.666666667,16.5,2012/1/23
8057,2012,1,24,-7.883333333,0.1,3.683333333,2.3,18,2012/1/24
8058,2012,1,25,-4.583333333,0.1,4.383333333,2.65,20,2012/1/25
8059,2012,1,26,-2.45,0.1,3.033333333,1.833333333,22.33333333,2012/1/26
8060,2012,1,27,-2.666666667,0,2.483333333,1.466666667,23.16666667,2012/1/27
8061,2012,1,28,-2.666666667,0.3,2.233333333,1.8,23.33333333,2012/1/28
8062,2012,1,29,-1.833333333,1.666666667,2.266666667,3.2,22.66666667,2012/1/29
8063,2012,1,30,-0.783333333,1.716666667,1.2,2.516666667,21.33333333,2012/1/30
8064,2012,1,31,-0.5,1.716666667,0.5,2.133333333,19.66666667,2012/1/31
8065,2012,2,1,-0.383333333,1.716666667,0.3,1.95,17.66666667,2012/2/1
8066,2012,2,2,0.583333333,1.716666667,0.3,1.95,15.66666667,2012/2/2
8067,2012,2,3,0.416666667,1.416666667,0.1,1.45,14,2012/2/3
8068,2012,2,4,-0.8,0.05,0.066666667,0.05,12.83333333,2012/2/4
8069,2012,2,5,-2.433333333,0,0.066666667,0,12.33333333,2012/2/5
8070,2012,2,6,-3.566666667,0,0.033333333,0,12,2012/2/6
8071,2012,2,7,-4.866666667,0,0,0,11.66666667,2012/2/7
8072,2012,2,8,-6.75,0,0,0,11.16666667,2012/2/8
8073,2012,2,9,-7,0,0,0,10.83333333,2012/2/9
8074,2012,2,10,-6.7,0,0,0,10.5,2012/2/10
8075,2012,2,11,-6.116666667,0,0,0,10.33333333,2012/2/11
8076,2012,2,12,-6.033333333,0,0.083333333,0.033333333,10,2012/2/12
8077,2012,2,13,-4.733333333,0,2.216666667,1.433333333,9.5,2012/2/13
8078,2012,2,14,-3.933333333,0,2.216666667,1.433333333,12,2012/2/14
8079,2012,2,15,-4.683333333,0,2.216666667,1.433333333,13.83333333,2012/2/15
8080,2012,2,16,-5.516666667,0,2.216666667,1.433333333,15.5,2012/2/16
8081,2012,2,17,-5.35,0,2.5,1.566666667,17,2012/2/17
8082,2012,2,18,-5.05,0,2.666666667,1.633333333,19,2012/2/18
8083,2012,2,19,-5.266666667,0,0.9,0.433333333,21.33333333,2012/2/19
8084,2012,2,20,-4.433333333,0,0.9,0.433333333,20.83333333,2012/2/20
8085,2012,2,21,-2.85,0.066666667,0.9,0.5,20.33333333,2012/2/21
8086,2012,2,22,-1.016666667,0.6,1.133333333,1.733333333,19.83333333,2012/2/22
8087,2012,2,23,-1.3,0.6,0.85,1.6,19.5,2012/2/23
8088,2012,2,24,-2.216666667,0.6,2.916666667,3.066666667,18.66666667,2012/2/24
8089,2012,2,25,-2.416666667,0.6,3.133333333,3.3,19.66666667,2012/2/25
8090,2012,2,26,-3.716666667,0.6,3.766666667,3.583333333,20,2012/2/26
8091,2012,2,27,-5.8,0.533333333,3.766666667,3.516666667,20.5,2012/2/27
8092,2012,2,28,-7.966666667,0,3.533333333,2.283333333,21.16666667,2012/2/28
8093,2012,2,29,-8.716666667,0,3.6,2.283333333,21.83333333,2012/2/29
8094,2012,3,1,-8.1,0,1.283333333,0.716666667,22.66666667,2012/3/1
8095,2012,3,2,-9.1,0,0.7,0.283333333,21.33333333,2012/3/2
8096,2012,3,3,-7.216666667,0.1,0.066666667,0.1,20.66666667,2012/3/3
8097,2012,3,4,-4.333333333,1.083333333,0.066666667,1.083333333,19.5,2012/3/4
8098,2012,3,5,-2.2,2.783333333,3.766666667,5.983333333,17.83333333,2012/3/5
8099,2012,3,6,-1.2,2.783333333,3.9,6.066666667,19.5,2012/3/6
8100,2012,3,7,-1.566666667,2.783333333,3.9,6.066666667,20.16666667,2012/3/7
8101,2012,3,8,-0.1,2.783333333,3.9,6.066666667,20.5,2012/3/8
8102,2012,3,9,0.7,2.9,3.9,6.183333333,19.66666667,2012/3/9
8103,2012,3,10,0.65,1.966666667,3.9,5.25,18.83333333,2012/3/10
8104,2012,3,11,0.6,0.933333333,0.683333333,1.383333333,18,2012/3/11
8105,2012,3,12,1.1,1.4,3.883333333,4.9,13.5,2012/3/12
8106,2012,3,13,2.35,1.833333333,4.516666667,6.166666667,13,2012/3/13
8107,2012,3,14,1.833333333,1.833333333,6.116666667,6.9,11.66666667,2012/3/14
8108,2012,3,15,1,3.683333333,6.8,9.083333333,13,2012/3/15
8109,2012,3,16,0.583333333,3.866666667,7.75,9.95,13,2012/3/16
8110,2012,3,17,0.033333333,3.2,8.283333333,9.616666667,13.5,2012/3/17
8111,2012,3,18,-0.133333333,2.733333333,4.883333333,6.016666667,14.83333333,2012/3/18
8112,2012,3,19,-0.516666667,2.3,4.316666667,4.783333333,13,2012/3/19
8113,2012,3,20,-0.3,2.3,4.45,5.116666667,12.33333333,2012/3/20
8114,2012,3,21,-0.733333333,0.233333333,5.583333333,4.516666667,11.66666667,2012/3/21
8115,2012,3,22,-1.233333333,0,7,5.666666667,14.16666667,2012/3/22
8116,2012,3,23,-1.233333333,0,6.183333333,5.066666667,17.5,2012/3/23
8117,2012,3,24,-0.9,0,6.183333333,5.066666667,19.16666667,2012/3/24
8118,2012,3,25,-0.35,0.5,6.116666667,5.533333333,20.5,2012/3/25
8119,2012,3,26,0.066666667,0.933333333,4.45,5.033333333,21.16666667,2012/3/26
8120,2012,3,27,0.916666667,0.933333333,2.766666667,3.3,20.33333333,2012/3/27
8121,2012,3,28,1.8,1.4,0.5,2.133333333,18.16666667,2012/3/28
8122,2012,3,29,2.483333333,4.3,0.4,5.033333333,14.5,2012/3/29
8123,2012,3,30,2.983333333,4.45,0.483333333,5.266666667,11.16666667,2012/3/30
8124,2012,3,31,2.95,4.85,0.733333333,5.916666667,8.333333333,2012/3/31
8125,2012,4,1,3.333333333,4.416666667,0.716666667,5.4,6.166666667,2012/4/1
8126,2012,4,2,3.083333333,4.416666667,0.583333333,5.333333333,3.833333333,2012/4/2
8127,2012,4,3,2.916666667,3.95,0.483333333,4.433333333,2,2012/4/3
8128,2012,4,4,2.616666667,1.75,0.783333333,3.033333333,0.833333333,2012/4/4
8129,2012,4,5,2.366666667,1.6,0.7,2.8,0.666666667,2012/4/5
8130,2012,4,6,2.15,0.7,0.45,1.65,0.333333333,2012/4/6
8131,2012,4,7,1.733333333,0.7,0.4,1.6,0.166666667,2012/4/7
8132,2012,4,8,1.6,0.7,0.4,1.6,0.166666667,2012/4/8
8133,2012,4,9,1.8,0.7,0.4,1.6,0.166666667,2012/4/9
8134,2012,4,10,2.966666667,0,0,0,0.166666667,2012/4/10
8135,2012,4,11,4.133333333,0.066666667,0,0.066666667,0,2012/4/11
8136,2012,4,12,4.933333333,0.133333333,0,0.133333333,0,2012/4/12
8137,2012,4,13,6.1,0.133333333,0,0.133333333,0,2012/4/13
8138,2012,4,14,6.566666667,0.166666667,0.7,0.433333333,0,2012/4/14
8139,2012,4,15,6.316666667,0.166666667,0.7,0.433333333,1.166666667,2012/4/15
8140,2012,4,16,5.866666667,0.166666667,0.7,0.433333333,1.166666667,2012/4/16
8141,2012,4,17,5.333333333,0.133333333,0.7,0.4,1.166666667,2012/4/17
8142,2012,4,18,5.366666667,0.066666667,0.7,0.333333333,1.166666667,2012/4/18
8143,2012,4,19,4.566666667,0.766666667,0.7,1.033333333,1.166666667,2012/4/19
8144,2012,4,20,5.016666667,1.3,0,1.3,1.166666667,2012/4/20
8145,2012,4,21,5.566666667,1.3,0,1.3,0,2012/4/21
8146,2012,4,22,6.516666667,1.3,0,1.3,0,2012/4/22
8147,2012,4,23,7.6,2.233333333,0,2.233333333,0,2012/4/23
8148,2012,4,24,8.65,2.866666667,0,2.866666667,0,2012/4/24
8149,2012,4,25,10.03333333,2.5,0,2.5,0,2012/4/25
8150,2012,4,26,10.16666667,3.033333333,0,3.033333333,0,2012/4/26
8151,2012,4,27,10.2,3.033333333,0,3.033333333,0,2012/4/27
8152,2012,4,28,9.533333333,3.033333333,0,3.033333333,0,2012/4/28
8153,2012,4,29,8.566666667,2.366666667,0,2.366666667,0,2012/4/29
8154,2012,4,30,7.733333333,2.066666667,0,2.066666667,0,2012/4/30
8155,2012,5,1,6.766666667,1.733333333,0,1.733333333,0,2012/5/1
8156,2012,5,2,6.35,0.633333333,0,0.633333333,0,2012/5/2
8157,2012,5,3,5.85,1.4,0,1.4,0,2012/5/3
8158,2012,5,4,5.9,1.5,0,1.5,0,2012/5/4
8159,2012,5,5,5.816666667,1.5,0,1.5,0,2012/5/5
8160,2012,5,6,5.683333333,1.166666667,0,1.166666667,0,2012/5/6
8161,2012,5,7,6.016666667,1.166666667,0,1.166666667,0,2012/5/7
8162,2012,5,8,6.933333333,1.166666667,0,1.166666667,0,2012/5/8
8163,2012,5,9,8.183333333,0.866666667,0.066666667,0.933333333,0,2012/5/9
8164,2012,5,10,7.766666667,0.766666667,0.066666667,0.833333333,0,2012/5/10
8165,2012,5,11,7.483333333,0.466666667,0.066666667,0.533333333,0,2012/5/11
8166,2012,5,12,7.866666667,0.466666667,0.066666667,0.533333333,0,2012/5/12
8167,2012,5,13,8.416666667,0.466666667,0.066666667,0.533333333,0,2012/5/13
8168,2012,5,14,8.666666667,0.466666667,0.066666667,0.533333333,0,2012/5/14
8169,2012,5,15,9.25,0,0,0,0,2012/5/15
8170,2012,5,16,10.75,0,0,0,0,2012/5/16
8171,2012,5,17,11.7,1.666666667,0,1.666666667,0,2012/5/17
8172,2012,5,18,11.53333333,1.733333333,0,1.733333333,0,2012/5/18
8173,2012,5,19,10.73333333,1.733333333,0,1.733333333,0,2012/5/19
8174,2012,5,20,9.9,1.8,0,1.8,0,2012/5/20
8175,2012,5,21,9.316666667,2.166666667,0,2.166666667,0,2012/5/21
8176,2012,5,22,8.816666667,2.233333333,0,2.233333333,0,2012/5/22
8177,2012,5,23,8.733333333,2.166666667,0,2.166666667,0,2012/5/23
8178,2012,5,24,8.433333333,2.266666667,0,2.266666667,0,2012/5/24
8179,2012,5,25,8.516666667,2.766666667,0,2.766666667,0,2012/5/25
8180,2012,5,26,8.466666667,2.7,0,2.7,0,2012/5/26
8181,2012,5,27,7.85,2.333333333,0,2.333333333,0,2012/5/27
8182,2012,5,28,7.85,2.466666667,0,2.466666667,0,2012/5/28
8183,2012,5,29,7.9,0.9,0,0.9,0,2012/5/29
8184,2012,5,30,8.783333333,0.733333333,0,0.733333333,0,2012/5/30
8185,2012,5,31,9.5,0.266666667,0,0.266666667,0,2012/5/31
8186,2012,6,1,9.966666667,1.633333333,0,1.633333333,0,2012/6/1
8187,2012,6,2,10.91666667,2.8,0,2.8,0,2012/6/2
8188,2012,6,3,10.91666667,2.633333333,0,2.633333333,0,2012/6/3
8189,2012,6,4,11.7,3.166666667,0,3.166666667,0,2012/6/4
8190,2012,6,5,12.2,6.366666667,0,6.366666667,0,2012/6/5
8191,2012,6,6,11.06666667,7.5,0,7.5,0,2012/6/6
8192,2012,6,7,10.85,6.133333333,0,6.133333333,0,2012/6/7
8193,2012,6,8,10.23333333,5.166666667,0,5.166666667,0,2012/6/8
8194,2012,6,9,9.65,5.433333333,0,5.433333333,0,2012/6/9
8195,2012,6,10,8.95,4.866666667,0,4.866666667,0,2012/6/10
8196,2012,6,11,9.116666667,1.666666667,0,1.666666667,0,2012/6/11
8197,2012,6,12,10.45,0.533333333,0,0.533333333,0,2012/6/12
8198,2012,6,13,11.08333333,0.866666667,0,0.866666667,0,2012/6/13
8199,2012,6,14,11.33333333,0.933333333,0,0.933333333,0,2012/6/14
8200,2012,6,15,11.95,0.633333333,0,0.633333333,0,2012/6/15
8201,2012,6,16,12.23333333,1.966666667,0,1.966666667,0,2012/6/16
8202,2012,6,17,12.23333333,1.966666667,0,1.966666667,0,2012/6/17
8203,2012,6,18,11.56666667,2.233333333,0,2.233333333,0,2012/6/18
8204,2012,6,19,11.51666667,2.3,0,2.3,0,2012/6/19
8205,2012,6,20,11.96666667,2.033333333,0,2.033333333,0,2012/6/20
8206,2012,6,21,12.6,2.033333333,0,2.033333333,0,2012/6/21
8207,2012,6,22,13.01666667,1.566666667,0,1.566666667,0,2012/6/22
8208,2012,6,23,12.93333333,3.6,0,3.6,0,2012/6/23
8209,2012,6,24,14.31666667,3.366666667,0,3.366666667,0,2012/6/24
8210,2012,6,25,14.78333333,3.133333333,0,3.133333333,0,2012/6/25
8211,2012,6,26,13.86666667,7.433333333,0,7.433333333,0,2012/6/26
8212,2012,6,27,13.23333333,7.466666667,0,7.466666667,0,2012/6/27
8213,2012,6,28,12.98333333,6.666666667,0,6.666666667,0,2012/6/28
8214,2012,6,29,13.1,4.666666667,0,4.666666667,0,2012/6/29
8215,2012,6,30,12.93333333,4.966666667,0,4.966666667,0,2012/6/30
8216,2012,7,1,13.3,4.833333333,0,4.833333333,0,2012/7/1
8217,2012,7,2,14.43333333,1.4,0,1.4,0,2012/7/2
8218,2012,7,3,14.81666667,2.3,0,2.3,0,2012/7/3
8219,2012,7,4,15.03333333,2.233333333,0,2.233333333,0,2012/7/4
8220,2012,7,5,14.75,2.2,0,2.2,0,2012/7/5
8221,2012,7,6,14.61666667,1.833333333,0,1.833333333,0,2012/7/6
8222,2012,7,7,14.66666667,1.8,0,1.8,0,2012/7/7
8223,2012,7,8,15.66666667,0.933333333,0,0.933333333,0,2012/7/8
8224,2012,7,9,17,0,0,0,0,2012/7/9
8225,2012,7,10,17.78333333,0,0,0,0,2012/7/10
8226,2012,7,11,18.81666667,0,0,0,0,2012/7/11
8227,2012,7,12,19.73333333,0,0,0,0,2012/7/12
8228,2012,7,13,20.43333333,0.666666667,0,0.666666667,0,2012/7/13
8229,2012,7,14,19.85,1,0,1,0,2012/7/14
8230,2012,7,15,19.18333333,3.1,0,3.1,0,2012/7/15
