Num,Year,Month,Day,Mean Temp (C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Datetime
6958,2009,1,20,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/20
6959,2009,1,21,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/21
6960,2009,1,22,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/22
6961,2009,1,23,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/23
6962,2009,1,24,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/24
6963,2009,1,25,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/25
6964,2009,1,26,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/26
6965,2009,1,27,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/27
6966,2009,1,28,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/28
6967,2009,1,29,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/29
6968,2009,1,30,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/30
6969,2009,1,31,-6.4395218,0.560393258,1.826966292,1.777106742,18.45903955,2009/1/31
6970,2009,2,1,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/1
6971,2009,2,2,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/2
6972,2009,2,3,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/3
6973,2009,2,4,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/4
6974,2009,2,5,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/5
6975,2009,2,6,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/6
6976,2009,2,7,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/7
6977,2009,2,8,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/8
6978,2009,2,9,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/9
6979,2009,2,10,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/10
6980,2009,2,11,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/11
6981,2009,2,12,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/12
6982,2009,2,13,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/13
6983,2009,2,14,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/14
6984,2009,2,15,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/15
6985,2009,2,16,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/16
6986,2009,2,17,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/17
6987,2009,2,18,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/18
6988,2009,2,19,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/19
6989,2009,2,20,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/20
6990,2009,2,21,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/21
6991,2009,2,22,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/22
6992,2009,2,23,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/23
6993,2009,2,24,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/24
6994,2009,2,25,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/25
6995,2009,2,26,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/26
6996,2009,2,27,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/27
6997,2009,2,28,-4.261692308,0.283692308,1.362615385,1.252018634,15.31278891,2009/2/28
6998,2009,3,1,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/1
6999,2009,3,2,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/2
7000,2009,3,3,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/3
7001,2009,3,4,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/4
7002,2009,3,5,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/5
7003,2009,3,6,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/6
7004,2009,3,7,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/7
7005,2009,3,8,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/8
7006,2009,3,9,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/9
7007,2009,3,10,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/10
7008,2009,3,11,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/11
7009,2009,3,12,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/12
7010,2009,3,13,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/13
7011,2009,3,14,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/14
7012,2009,3,15,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/15
7013,2009,3,16,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/16
7014,2009,3,17,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/17
7015,2009,3,18,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/18
7016,2009,3,19,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/19
7017,2009,3,20,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/20
7018,2009,3,21,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/21
7019,2009,3,22,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/22
7020,2009,3,23,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/23
7021,2009,3,24,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/24
7022,2009,3,25,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/25
7023,2009,3,26,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/26
7024,2009,3,27,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/27
7025,2009,3,28,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/28
7026,2009,3,29,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/29
7027,2009,3,30,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/30
7028,2009,3,31,0.177973568,0.739060206,1.27092511,1.772222222,5.874626866,2009/3/31
7029,2009,4,1,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/1
7030,2009,4,2,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/2
7031,2009,4,3,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/3
7032,2009,4,4,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/4
7033,2009,4,5,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/5
7034,2009,4,6,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/6
7035,2009,4,7,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/7
7036,2009,4,8,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/8
7037,2009,4,9,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/9
7038,2009,4,10,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/10
7039,2009,4,11,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/11
7040,2009,4,12,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/12
7041,2009,4,13,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/13
7042,2009,4,14,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/14
7043,2009,4,15,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/15
7044,2009,4,16,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/16
7045,2009,4,17,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/17
7046,2009,4,18,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/18
7047,2009,4,19,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/19
7048,2009,4,20,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/20
7049,2009,4,21,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/21
7050,2009,4,22,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/22
7051,2009,4,23,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/23
7052,2009,4,24,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/24
7053,2009,4,25,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/25
7054,2009,4,26,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/26
7055,2009,4,27,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/27
7056,2009,4,28,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/28
7057,2009,4,29,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/29
7058,2009,4,30,4.675417299,0.879210926,0.733383915,1.417602428,0.902777778,2009/4/30
7059,2009,5,1,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/1
7060,2009,5,2,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/2
7061,2009,5,3,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/3
7062,2009,5,4,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/4
7063,2009,5,5,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/5
7064,2009,5,6,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/6
7065,2009,5,7,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/7
7066,2009,5,8,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/8
7067,2009,5,9,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/9
7068,2009,5,10,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/10
7069,2009,5,11,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/11
7070,2009,5,12,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/12
7071,2009,5,13,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/13
7072,2009,5,14,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/14
7073,2009,5,15,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/15
7074,2009,5,16,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/16
7075,2009,5,17,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/17
7076,2009,5,18,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/18
7077,2009,5,19,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/19
7078,2009,5,20,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/20
7079,2009,5,21,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/21
7080,2009,5,22,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/22
7081,2009,5,23,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/23
7082,2009,5,24,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/24
7083,2009,5,25,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/25
7084,2009,5,26,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/26
7085,2009,5,27,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/27
7086,2009,5,28,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/28
7087,2009,5,29,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/29
7088,2009,5,30,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/30
7089,2009,5,31,9.044769231,1.799692308,0.291538462,2.077076923,0.225505443,2009/5/31
7090,2009,6,1,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/1
7091,2009,6,2,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/2
7092,2009,6,3,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/3
7093,2009,6,4,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/4
7094,2009,6,5,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/5
7095,2009,6,6,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/6
7096,2009,6,7,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/7
7097,2009,6,8,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/8
7098,2009,6,9,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/9
7099,2009,6,10,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/10
7100,2009,6,11,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/11
7101,2009,6,12,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/12
7102,2009,6,13,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/13
7103,2009,6,14,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/14
7104,2009,6,15,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/15
7105,2009,6,16,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/16
7106,2009,6,17,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/17
7107,2009,6,18,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/18
7108,2009,6,19,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/19
7109,2009,6,20,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/20
7110,2009,6,21,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/21
7111,2009,6,22,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/22
7112,2009,6,23,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/23
7113,2009,6,24,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/24
7114,2009,6,25,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/25
7115,2009,6,26,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/26
7116,2009,6,27,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/27
7117,2009,6,28,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/28
7118,2009,6,29,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/29
7119,2009,6,30,12.52078907,2.534446131,0.04430956,2.571471927,0.021374046,2009/6/30
7120,2009,7,1,16.35264706,1.365441176,0,1.3725,0,2009/7/1
7121,2009,7,2,16.35264706,1.365441176,0,1.3725,0,2009/7/2
7122,2009,7,3,16.35264706,1.365441176,0,1.3725,0,2009/7/3
7123,2009,7,4,16.35264706,1.365441176,0,1.3725,0,2009/7/4
7124,2009,7,5,16.35264706,1.365441176,0,1.3725,0,2009/7/5
7125,2009,7,6,16.35264706,1.365441176,0,1.3725,0,2009/7/6
7126,2009,7,7,16.35264706,1.365441176,0,1.3725,0,2009/7/7
7127,2009,7,8,16.35264706,1.365441176,0,1.3725,0,2009/7/8
7128,2009,7,9,16.35264706,1.365441176,0,1.3725,0,2009/7/9
7129,2009,7,10,16.35264706,1.365441176,0,1.3725,0,2009/7/10
7130,2009,7,11,16.35264706,1.365441176,0,1.3725,0,2009/7/11
7131,2009,7,12,16.35264706,1.365441176,0,1.3725,0,2009/7/12
7132,2009,7,13,16.35264706,1.365441176,0,1.3725,0,2009/7/13
7133,2009,7,14,16.35264706,1.365441176,0,1.3725,0,2009/7/14
7134,2009,7,15,16.35264706,1.365441176,0,1.3725,0,2009/7/15
7135,2009,7,16,16.35264706,1.365441176,0,1.3725,0,2009/7/16
7136,2009,7,17,16.35264706,1.365441176,0,1.3725,0,2009/7/17
7137,2009,7,18,16.35264706,1.365441176,0,1.3725,0,2009/7/18
7138,2009,7,19,16.35264706,1.365441176,0,1.3725,0,2009/7/19
7139,2009,7,20,16.35264706,1.365441176,0,1.3725,0,2009/7/20
7140,2009,7,21,16.35264706,1.365441176,0,1.3725,0,2009/7/21
7141,2009,7,22,16.35264706,1.365441176,0,1.3725,0,2009/7/22
7142,2009,7,23,16.35264706,1.365441176,0,1.3725,0,2009/7/23
7143,2009,7,24,16.35264706,1.365441176,0,1.3725,0,2009/7/24
7144,2009,7,25,16.35264706,1.365441176,0,1.3725,0,2009/7/25
7145,2009,7,26,16.35264706,1.365441176,0,1.3725,0,2009/7/26
7146,2009,7,27,16.35264706,1.365441176,0,1.3725,0,2009/7/27
7147,2009,7,28,16.35264706,1.365441176,0,1.3725,0,2009/7/28
7148,2009,7,29,16.35264706,1.365441176,0,1.3725,0,2009/7/29
7149,2009,7,30,16.35264706,1.365441176,0,1.3725,0,2009/7/30
7150,2009,7,31,16.35264706,1.365441176,0,1.3725,0,2009/7/31
7151,2009,8,1,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/1
7152,2009,8,2,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/2
7153,2009,8,3,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/3
7154,2009,8,4,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/4
7155,2009,8,5,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/5
7156,2009,8,6,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/6
7157,2009,8,7,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/7
7158,2009,8,8,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/8
7159,2009,8,9,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/9
7160,2009,8,10,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/10
7161,2009,8,11,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/11
7162,2009,8,12,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/12
7163,2009,8,13,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/13
7164,2009,8,14,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/14
7165,2009,8,15,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/15
7166,2009,8,16,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/16
7167,2009,8,17,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/17
7168,2009,8,18,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/18
7169,2009,8,19,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/19
7170,2009,8,20,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/20
7171,2009,8,21,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/21
7172,2009,8,22,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/22
7173,2009,8,23,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/23
7174,2009,8,24,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/24
7175,2009,8,25,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/25
7176,2009,8,26,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/26
7177,2009,8,27,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/27
7178,2009,8,28,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/28
7179,2009,8,29,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/29
7180,2009,8,30,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/30
7181,2009,8,31,15.81205564,1.094281298,0.002472952,1.09675425,0,2009/8/31
7182,2009,9,1,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/1
7183,2009,9,2,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/2
7184,2009,9,3,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/3
7185,2009,9,4,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/4
7186,2009,9,5,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/5
7187,2009,9,6,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/6
7188,2009,9,7,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/7
7189,2009,9,8,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/8
7190,2009,9,9,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/9
7191,2009,9,10,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/10
7192,2009,9,11,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/11
7193,2009,9,12,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/12
7194,2009,9,13,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/13
7195,2009,9,14,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/14
7196,2009,9,15,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/15
7197,2009,9,16,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/16
7198,2009,9,17,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/17
7199,2009,9,18,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/18
7200,2009,9,19,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/19
7201,2009,9,20,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/20
7202,2009,9,21,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/21
7203,2009,9,22,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/22
7204,2009,9,23,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/23
7205,2009,9,24,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/24
7206,2009,9,25,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/25
7207,2009,9,26,11.25242424,1.438391502,0.142640364,1.573748103,0.098784195,2009/9/26
7208,2009,9,27,8.7,0,0,0,0,2009/9/27
7209,2009,9,28,9.4,0,0,0,0,2009/9/28
7210,2009,9,29,7,0,0,0,0,2009/9/29
7211,2009,9,30,7.4,0,0,0,0,2009/9/30
7212,2009,10,1,6.1,0,0.2,0.2,0,2009/10/1
7213,2009,10,2,1.9,5,1,6,0,2009/10/2
7214,2009,10,3,3.5,0,0,0,0,2009/10/3
7215,2009,10,4,4.3,0,0,0,0,2009/10/4
7216,2009,10,5,5.1,0,0,0,0,2009/10/5
7217,2009,10,6,3.8,8.4,3.5,8.4,0,2009/10/6
7218,2009,10,7,2.3,0,2.4,1.2,2,2009/10/7
7219,2009,10,8,0.8,0,7,5.5,1,2009/10/8
7220,2009,10,9,-6.3,0,0,0,7,2009/10/9
7221,2009,10,10,-9.7,0,0,0,3,2009/10/10
7222,2009,10,11,-8.1,0,0,0,3,2009/10/11
7223,2009,10,12,-9.1,0,0,0,2,2009/10/12
7224,2009,10,13,-8.4,0,7.2,7.7,0,2009/10/13
7225,2009,10,14,-0.6,0.6,0,0.6,7,2009/10/14
7226,2009,10,15,4.3,0,0,0,4,2009/10/15
7227,2009,10,16,2.6,0.4,0,0.4,0,2009/10/16
7228,2009,10,17,10.7,14.6,0,14.6,0,2009/10/17
7229,2009,10,18,10,0.4,0,0.4,0,2009/10/18
7230,2009,10,19,6.1,0.4,0,0.4,0,2009/10/19
7231,2009,10,20,4.6,0,0,0,0,2009/10/20
7232,2009,10,21,4.6,1.3,0,1.3,0,2009/10/21
7233,2009,10,22,6.9,0,0,0,0,2009/10/22
7234,2009,10,23,5,1.4,0,1.4,0,2009/10/23
7235,2009,10,24,4.7,0.6,0,0.6,0,2009/10/24
7236,2009,10,25,-0.8,0.2,0,0.2,0,2009/10/25
7237,2009,10,26,-2.7,1.4,9,16.2,0,2009/10/26
7238,2009,10,27,2.3,0,0,0,7,2009/10/27
7239,2009,10,28,-0.2,0,0,0,4,2009/10/28
7240,2009,10,29,-1.6,0,0,0,4,2009/10/29
7241,2009,10,30,4.1,4,0,4,4,2009/10/30
7242,2009,10,31,7.7,2.6,0,2.6,0,2009/10/31
7243,2009,11,1,2.8,1.6,0,1.6,0,2009/11/1
7244,2009,11,2,-1.7,0,0,0,0,2009/11/2
7245,2009,11,3,0.3,0,0,0,0,2009/11/3
7246,2009,11,4,-1.2,0,0,0,0,2009/11/4
7247,2009,11,5,3,8.8,0,8.8,0,2009/11/5
7248,2009,11,6,4,3.6,4.2,7,0,2009/11/6
7249,2009,11,7,1,0,5.6,4.4,4,2009/11/7
7250,2009,11,8,0.5,0,1.3,0.4,7,2009/11/8
7251,2009,11,9,1.6,1.2,0,1.2,6,2009/11/9
7252,2009,11,10,2.7,0.4,2,1.2,2,2009/11/10
7253,2009,11,11,-0.2,0,9.8,3.8,2,2009/11/11
7254,2009,11,12,-5.8,0,0,0,8,2009/11/12
7255,2009,11,13,-7,0,1,0.4,6,2009/11/13
7256,2009,11,14,-2.9,0,0,0,6,2009/11/14
7257,2009,11,15,-1,0,0,0,5,2009/11/15
7258,2009,11,16,3.6,0,0,0,5,2009/11/16
7259,2009,11,17,6.7,0.8,0,0.8,0,2009/11/17
7260,2009,11,18,1.3,0,0,0,0,2009/11/18
7261,2009,11,19,-0.5,0,11.3,4.4,0,2009/11/19
7262,2009,11,20,-0.8,0,0.8,0.4,10,2009/11/20
7263,2009,11,21,-1,0,0,0.4,6,2009/11/21
7264,2009,11,22,-2,0,1.2,1,5,2009/11/22
7265,2009,11,23,-0.1,0,0.4,0.2,7,2009/11/23
7266,2009,11,24,0.9,0,0,0,7,2009/11/24
7267,2009,11,25,0.9,0.3,0,0.3,4,2009/11/25
7268,2009,11,26,5.4,3.9,1,4.9,0,2009/11/26
7269,2009,11,27,1.1,0.2,3,2.6,1,2009/11/27
7270,2009,11,28,-3.1,0,0,0,2,2009/11/28
7271,2009,11,29,1.1,0,0,0,2,2009/11/29
7272,2009,11,30,2.8,1.4,2.4,2.8,0,2009/11/30
7273,2009,12,1,-4.7,0,0,0,2,2009/12/1
7274,2009,12,2,-11.5,0,0,0,2,2009/12/2
7275,2009,12,3,-15.2,0,0,0,2,2009/12/3
7276,2009,12,4,-11.8,0,4.2,3,2,2009/12/4
7277,2009,12,5,-7.3,0,0,0,4,2009/12/5
7278,2009,12,6,-15,0,0,0,4,2009/12/6
7279,2009,12,7,-20.4,0,0,0,4,2009/12/7
7280,2009,12,8,-23.3,0,0,0,4,2009/12/8
7281,2009,12,9,-18.3,0,0.2,0.2,4,2009/12/9
7282,2009,12,10,-13.1,0,0,0,4,2009/12/10
7283,2009,12,11,-9.5,0,1.7,1,4,2009/12/11
7284,2009,12,12,-13.8,0,0.8,0.2,6,2009/12/12
7285,2009,12,13,-21,0,0,0,6,2009/12/13
7286,2009,12,14,-22.1,0,4.2,1.6,6,2009/12/14
7287,2009,12,15,-16.8,0,10,5.6,9,2009/12/15
7288,2009,12,16,-4.8,0.6,0,0.6,17,2009/12/16
